ensembl_gene_id	external_gene_name	log2FoldChange	lfcSE	padj	stressType
ENSG00000269737	AL691432.1	1.6386280369532	0.488712727995391	0.00343777389771946	upregulated
ENSG00000269227	NA	1.40364226324654	1.06482641606948	0.357043233450099	unresponsive
ENSG00000215914	MMP23A	1.61791562707464	3.37606741488919	NA	NA
ENSG00000008128	CDK11A	0.54843309698262	0.287005330560184	0.138456811927839	unresponsive
ENSG00000268575	AL031282.2	-0.262698442005685	0.310659992148554	0.603173329307637	unresponsive
ENSG00000227775	AL031282.1	-0.506757422262247	0.181740371391272	0.0184486931054365	unresponsive
ENSG00000215790	SLC35E2A	-0.174451381051446	0.151268440417381	0.438598005482193	unresponsive
ENSG00000008130	NADK	0.093415188738334	0.0507134015392096	0.157228303264038	unresponsive
ENSG00000078369	GNB1	-0.0958905006182517	0.0445138109163545	0.0851021013797428	unresponsive
ENSG00000231050	AL109917.1	0.152463382655504	0.921755236919877	0.938533689271885	unresponsive
ENSG00000169885	CALML6	-3.28515481571867	3.31143325782471	NA	NA
ENSG00000178821	TMEM52	0.29601856672722	0.326862463962231	0.56894782180178	unresponsive
ENSG00000142609	CFAP74	-1.82251555299753	2.07508309169374	0.58488414217919	unresponsive
ENSG00000233542	AL391845.2	NA	NA	NA	NA
ENSG00000187730	GABRD	1.66659626939959	4.98209609141855	NA	NA
ENSG00000226969	AL391845.1	2.45290199800864	4.75204093556754	NA	NA
ENSG00000067606	PRKCZ	0.302327629601331	0.0923568549314121	0.00444557445354617	unresponsive
ENSG00000271806	AL590822.2	0.0516757399356823	0.242840489499957	0.918372153032375	unresponsive
ENSG00000182873	PRKCZ-AS1	0.036512085250126	0.473820361630947	0.971584606846286	unresponsive
ENSG00000162585	FAAP20	0.664906505688033	0.0718420910024871	6.02632217069289e-19	unresponsive
ENSG00000234396	AL590822.1	0.550678068616541	1.25098855248846	0.813062867079408	unresponsive
ENSG00000277082	NA	NA	NA	NA	NA
ENSG00000157933	SKI	-0.542407871726626	0.0548833479227628	1.62638513961745e-21	unresponsive
ENSG00000116151	MORN1	-0.265636966765152	0.154014620525181	0.193309047300207	unresponsive
ENSG00000272161	AL589739.1	1.66659626939959	4.98209609141855	NA	NA
ENSG00000269896	AL513477.1	0.375674396956618	0.493470545040488	0.649860326512882	unresponsive
ENSG00000272420	AL513477.2	0.15633547293267	2.06575854960597	0.971680355607634	unresponsive
ENSG00000157916	RER1	-0.0567351958794303	0.049709307077523	0.444533996297582	unresponsive
ENSG00000157911	PEX10	-0.0303985310218633	0.0680484780285292	0.809539445781258	unresponsive
ENSG00000149527	PLCH2	1.14189226275723	1.3708571364616	0.61010018586494	unresponsive
ENSG00000224387	AL139246.1	-1.363456856784	4.98931201893352	NA	NA
ENSG00000229393	AL139246.4	NA	NA	NA	NA
ENSG00000157881	PANK4	-0.120590583745921	0.0844829870967557	0.306613691302495	unresponsive
ENSG00000197921	HES5	NA	NA	NA	NA
ENSG00000272449	AL139246.5	2.46443545617321	1.07966354034669	0.0642663847820307	unresponsive
ENSG00000238164	TNFRSF14-AS1	1.15509851558706	1.10537359777407	0.493814042508538	unresponsive
ENSG00000157873	TNFRSF14	-0.117252435873269	0.569787751954479	0.921252304724588	unresponsive
ENSG00000225931	AL139246.2	NA	NA	NA	NA
ENSG00000228037	AL139246.3	1.61791562707464	3.37606741488919	NA	NA
ENSG00000157870	PRXL2B	0.023546620299276	0.0935978652392812	0.904248209032427	unresponsive
ENSG00000142606	MMEL1	0.0883462169906872	0.189197160436001	0.800651556813159	unresponsive
ENSG00000237058	AL831784.1	NA	NA	NA	NA
ENSG00000215912	TTC34	-1.9864563177621	1.99343468063574	0.520191126955831	unresponsive
ENSG00000233234	AL592464.2	NA	NA	NA	NA
ENSG00000231630	AL592464.1	NA	NA	NA	NA
ENSG00000169717	ACTRT2	NA	NA	NA	NA
ENSG00000177133	LINC00982	0.111037159337999	4.4891582845767	NA	unresponsive
ENSG00000142611	PRDM16	5.7675101019075	1.97061845891882	0.0126317916679764	upregulated
ENSG00000226286	AL008733.1	NA	NA	NA	NA
ENSG00000279839	AL512383.1	NA	NA	NA	NA
ENSG00000272235	AL590438.1	NA	NA	NA	NA
ENSG00000130762	ARHGEF16	0.0515181828049632	0.106492787703774	0.792669260690056	unresponsive
ENSG00000272088	AL512413.1	1.64091230676054	1.79833260079387	0.565415087081536	unresponsive
ENSG00000162591	MEGF6	0.638088958419517	0.106014724328851	1.82090104881444e-08	unresponsive
ENSG00000207776	MIR551A	NA	NA	NA	NA
ENSG00000238260	AL513320.1	-1.34588115185343	1.57996050475242	0.599418457440672	unresponsive
ENSG00000158109	TPRG1L	-0.204235545080403	0.0752523350728269	0.022481886637627	unresponsive
ENSG00000116213	WRAP73	0.0985500602501271	0.0806478429325909	0.403695563440065	unresponsive
ENSG00000078900	TP73	-0.442136019517083	0.243985705629873	0.166053599279478	unresponsive
ENSG00000227589	AL136528.1	-1.29475534338858	4.99404286433272	NA	NA
ENSG00000235131	AL136528.2	NA	NA	NA	NA
ENSG00000227372	TP73-AS1	-0.10137962187918	0.07071028771816	0.303729735106873	unresponsive
ENSG00000276189	RF02197	-0.0648853040082388	0.715130359055404	0.96668371856838	unresponsive
ENSG00000162592	CCDC27	1.25596341412518	3.60683757718928	NA	NA
ENSG00000235169	SMIM1	0.746154187167157	0.551299991543184	0.340343045813273	unresponsive
ENSG00000130764	LRRC47	0.120825180522988	0.0575724297426205	0.0954793373966271	unresponsive
ENSG00000266075	RN7SL574P	-3.88036001848533	2.81898473227621	NA	NA
ENSG00000272153	AL365330.1	-0.139152591652921	0.12679815038235	0.467227068909793	unresponsive
ENSG00000116198	CEP104	0.127915534398392	0.0697359199390606	0.159361713192228	unresponsive
ENSG00000169598	DFFB	0.177629665838443	0.120163524660008	0.284883833062419	unresponsive
ENSG00000198912	C1orf174	-0.591589594580044	0.0713592204340147	2.37343567338585e-15	unresponsive
ENSG00000236423	LINC01134	-0.538663400865161	1.15304499264095	0.800611013631421	unresponsive
ENSG00000233304	LINC01346	1.66659626939959	4.98209609141855	NA	NA
ENSG00000226374	LINC01345	0.631361635594136	2.71051869631314	NA	unresponsive
ENSG00000229280	EEF1DP6	NA	NA	NA	NA
ENSG00000235054	LINC01777	NA	NA	NA	NA
ENSG00000227169	Z98747.1	NA	NA	NA	NA
ENSG00000232596	LINC01646	NA	NA	NA	NA
ENSG00000196581	AJAP1	-1.29475534338858	4.99404286433272	NA	NA
ENSG00000277731	NA	NA	NA	NA	NA
ENSG00000231510	AL691497.1	NA	NA	NA	NA
ENSG00000260972	Z98259.1	NA	NA	NA	NA
ENSG00000264341	MIR4417	NA	NA	NA	NA
ENSG00000236948	AL365255.1	NA	NA	NA	NA
ENSG00000216045	NA	NA	NA	NA	NA
ENSG00000264101	MIR4689	-1.29475534338858	4.99404286433272	NA	NA
ENSG00000131697	NPHP4	0.26901268826162	0.0869833649870601	0.00778867718967687	unresponsive
ENSG00000266687	NA	-1.363456856784	4.98931201893352	NA	NA
ENSG00000069424	KCNAB2	-0.0309646751594626	0.0799429533903045	0.839213247705196	unresponsive
ENSG00000116254	CHD5	1.02668307344234	0.650617760290548	0.245372811885719	unresponsive
ENSG00000116251	RPL22	0.00666666079378102	0.0424595237601651	0.942101129705334	unresponsive
ENSG00000226944	AL031847.1	1.08059254171721	0.677233727686148	0.238270727953529	unresponsive
ENSG00000158286	RNF207	-0.0626214517735027	0.114493309137341	0.760620128128928	unresponsive
ENSG00000116237	ICMT	-0.384238164993542	0.0468740946586845	5.02991790365462e-15	unresponsive
ENSG00000225077	LINC00337	0.238089995231927	0.49087230013403	0.792215425272652	unresponsive
ENSG00000173673	HES3	1.66659626939959	4.98209609141855	NA	NA
ENSG00000158292	GPR153	-0.539133469289533	0.135879912136254	0.000388384872931954	unresponsive
ENSG00000097021	ACOT7	0.0815178888527709	0.0685135183656052	0.419630911989974	unresponsive
ENSG00000271746	AL031848.2	1.80909052195387	0.799704500775368	0.0671832504055368	unresponsive
ENSG00000069812	HES2	0.995202919492338	0.72941045116934	0.335516225956291	unresponsive
ENSG00000187017	ESPN	1.51180456914308	0.695673446887039	0.0817628380632659	unresponsive
ENSG00000265392	MIR4252	NA	NA	NA	NA
ENSG00000231868	AL031848.1	0.551621921663784	2.96449356664825	NA	unresponsive
ENSG00000215788	TNFRSF25	1.74705595673844	0.218848570245605	2.70479302397634e-14	upregulated
ENSG00000171680	PLEKHG5	0.993652828794433	0.109708998836954	3.56162782667446e-18	unresponsive
ENSG00000162408	NOL9	0.0997461429945718	0.0663602652081557	0.27446501919208	unresponsive
ENSG00000253022	RNU6-731P	-1.363456856784	4.98931201893352	NA	NA
ENSG00000229519	AL591866.1	-0.915418597982845	1.3582482330982	0.695741262679409	unresponsive
ENSG00000173662	TAS1R1	4.33679637806754	1.10729512121799	0.000471420563407596	upregulated
ENSG00000204859	ZBTB48	0.80365730691083	0.104355168965848	2.33766116374912e-13	unresponsive
ENSG00000162413	KLHL21	-0.499876257537033	0.0595866010812116	1.05165165208108e-15	unresponsive
ENSG00000116273	PHF13	-0.713720813276924	0.0687765696585962	1.18208871764324e-23	unresponsive
ENSG00000041988	THAP3	0.24152504773337	0.0670171362184358	0.00147370975894715	unresponsive
ENSG00000007923	DNAJC11	0.108560996539744	0.052504380323546	0.101796020475571	unresponsive
ENSG00000228750	LINC01672	NA	NA	NA	NA
ENSG00000237436	CAMTA1-DT	0.508787224514182	0.864583565641355	0.738293083433019	unresponsive
ENSG00000171735	CAMTA1	0.0727993746012814	0.0642950712523731	0.449602182340876	unresponsive
ENSG00000227950	AL590128.1	NA	NA	NA	NA
ENSG00000237365	AL512330.1	NA	NA	NA	NA
ENSG00000207056	RNU1-8P	NA	NA	NA	NA
ENSG00000280801	NA	NA	NA	NA	NA
ENSG00000237402	CAMTA1-IT1	-0.00266091400674	0.741460367992542	0.998635071269907	unresponsive
ENSG00000237728	Z97987.1	0.108905739352302	1.56348300552828	0.973376656218876	unresponsive
ENSG00000225126	AL365194.1	2.09121493603698	2.86033962626974	NA	NA
ENSG00000270171	AL359881.3	3.96526176877858	2.89101452868597	NA	NA
ENSG00000270035	AL359881.2	NA	NA	NA	NA
ENSG00000269978	AL359881.1	NA	NA	NA	NA
ENSG00000049245	VAMP3	-0.0868307834915618	0.0501425543452308	0.191291412103821	unresponsive
ENSG00000269925	Z98884.2	-1.35322511653872	0.929283625790733	0.294124815787112	unresponsive
ENSG00000049246	PER3	0.609315482518885	0.0995776101755241	1.0067518707564e-08	unresponsive
ENSG00000236266	Z98884.1	0.823822089214088	0.305339986748942	0.023436348834085	unresponsive
ENSG00000049247	UTS2	0.590812908527353	0.230792309138257	0.0332728869292757	unresponsive
ENSG00000049249	TNFRSF9	-0.397779584743597	0.377067704541406	0.488507247487291	unresponsive
ENSG00000270330	AL009183.1	NA	NA	NA	NA
ENSG00000116288	PARK7	-0.0428758724702751	0.0521785574608415	0.616543037862619	unresponsive
ENSG00000200344	RF00019	-1.8200249071878	2.8191487429884	NA	NA
ENSG00000116285	ERRFI1	1.18316558336236	0.0595440249766562	1.96584947429395e-85	upregulated
ENSG00000238290	AL034417.2	0.0266749639711924	3.05279557946001	NA	unresponsive
ENSG00000232848	AL034417.1	1.53348558615818	4.99086300265746	NA	NA
ENSG00000229305	AL358876.1	NA	NA	NA	NA
ENSG00000227634	LINC01714	-0.116672377851083	1.82175237289846	0.974622625856113	unresponsive
ENSG00000200975	RNU1-7P	NA	NA	NA	NA
ENSG00000233645	AL358876.2	1.66659626939959	4.98209609141855	NA	NA
ENSG00000251977	RNU6-991P	NA	NA	NA	NA
ENSG00000162426	SLC45A1	-0.526519248243706	0.956831163701284	0.758557095034447	unresponsive
ENSG00000252254	RF00019	NA	NA	NA	NA
ENSG00000142599	RERE	0.0855000800397338	0.0680944895614236	0.387490381960117	unresponsive
ENSG00000232912	RERE-AS1	2.96817453109962	2.38542786690094	0.392821836860344	unresponsive
ENSG00000221083	RF00599	0.980240636928923	3.73309372865227	NA	unresponsive
ENSG00000270282	AL096855.1	1.66659626939959	4.98209609141855	NA	NA
ENSG00000280851	NA	NA	NA	NA	NA
ENSG00000234619	RPL7P11	NA	NA	NA	NA
ENSG00000224315	RPL7P7	2.68869248452218	4.41063638138884	NA	NA
ENSG00000222511	RF00019	NA	NA	NA	NA
ENSG00000226545	AL357552.1	NA	NA	NA	NA
ENSG00000228423	AL357552.2	NA	NA	NA	NA
ENSG00000229716	RPL23AP19	2.68869248452218	4.41063638138884	NA	NA
ENSG00000074800	ENO1	0.0164153465258047	0.0468240981518026	0.857632587084351	unresponsive
ENSG00000280816	NA	-2.68343252086483	0.789537113621526	0.00296063325555589	downregulated
ENSG00000274258	MIR6728	0.077930605432084	2.19550995638018	0.9854904147131	unresponsive
ENSG00000236269	NA	0.516945341498643	0.616880509779223	0.607475870835625	unresponsive
ENSG00000230679	ENO1-AS1	-0.0531042090208061	0.241393827500907	0.916436449129595	unresponsive
ENSG00000201725	RNU6-304P	NA	NA	NA	NA
ENSG00000238249	HMGN2P17	1.66659626939959	4.98209609141855	NA	NA
ENSG00000232208	AL139415.1	NA	NA	NA	NA
ENSG00000232663	AL139415.2	NA	NA	NA	NA
ENSG00000131686	CA6	NA	NA	NA	NA
ENSG00000265141	RN7SL451P	NA	NA	NA	NA
ENSG00000197241	SLC2A7	-1.29475534338858	4.99404286433272	NA	NA
ENSG00000142583	SLC2A5	0.443335718003892	0.218699745245871	0.11051425604559	unresponsive
ENSG00000252404	RF00424	NA	NA	NA	NA
ENSG00000281506	NA	NA	NA	NA	NA
ENSG00000180758	GPR157	-1.08754253294381	0.0957914761081237	3.42744426599886e-28	downregulated
ENSG00000228526	MIR34AHG	-3.40586611824847	0.371535151353752	1.32634469278024e-18	downregulated
ENSG00000207865	NA	NA	NA	NA	NA
ENSG00000234546	LNCTAM34A	0.262023416276291	0.586991725825461	0.809718505176556	unresponsive
ENSG00000281937	NA	-1.27183374815614	1.92393620329543	0.701890653603323	unresponsive
ENSG00000049239	H6PD	-1.08722771637972	0.103435117584823	2.98457493023128e-24	downregulated
ENSG00000171621	SPSB1	-0.206226354388582	0.0707787479240407	0.0131104408082759	unresponsive
ENSG00000252956	RNA5SP40	1.53348558615818	4.99086300265746	NA	NA
ENSG00000235263	AL928921.1	NA	NA	NA	NA
ENSG00000171612	SLC25A33	0.300597332647651	0.0758019411862142	0.000391592776111962	unresponsive
ENSG00000231181	AL954705.1	-2.46761198603476	1.77760622876133	0.324247389825259	unresponsive
ENSG00000188807	TMEM201	-0.192434932010882	0.0635412709190629	0.00944936663252	unresponsive
ENSG00000171608	PIK3CD	0.618391086090257	0.137059735927052	4.18020586642027e-05	unresponsive
ENSG00000179840	PIK3CD-AS1	1.66659626939959	4.98209609141855	NA	NA
ENSG00000233268	AL691449.1	NA	NA	NA	NA
ENSG00000231789	PIK3CD-AS2	0.65568521743965	0.240814933463308	0.0219644642187504	unresponsive
ENSG00000171603	CLSTN1	-0.0326893525597937	0.0519996793547889	0.718952622343175	unresponsive
ENSG00000271264	MZT1P1	NA	NA	NA	NA
ENSG00000280113	AL357140.3	NA	NA	NA	NA
ENSG00000178585	CTNNBIP1	-0.0157407163744599	0.142960809481584	0.960226004642642	unresponsive
ENSG00000223989	AL357140.1	-0.279197032909465	0.296406577232866	0.550109998021171	unresponsive
ENSG00000162441	LZIC	-0.276086835074052	0.0753636763826644	0.00119641905914558	unresponsive
ENSG00000228150	AL357140.2	0.148426482118865	0.613069351004751	0.908533076541114	unresponsive
ENSG00000173614	NMNAT1	0.52297808960412	0.165509887891442	0.00633925225738734	unresponsive
ENSG00000202415	RN7SKP269	1.24898075611055	0.944512304240116	0.355274905848642	unresponsive
ENSG00000265521	MIR5697	NA	NA	NA	NA
ENSG00000241326	AL603962.1	NA	NA	NA	NA
ENSG00000162444	RBP7	-0.036870940352388	0.726792319255008	0.979249626120443	unresponsive
ENSG00000130939	UBE4B	0.254424172520734	0.0494343075729106	2.11478846949602e-06	unresponsive
ENSG00000224340	AL590639.1	NA	NA	NA	NA
ENSG00000233623	PGAM1P11	NA	NA	NA	NA
ENSG00000201746	RNU6-828P	-2.37581480826328	4.65643850954773	NA	NA
ENSG00000054523	KIF1B	-0.187394868428223	0.0536642756026591	0.00216567246226564	unresponsive
ENSG00000264881	MIR1273D	1.53348558615818	4.99086300265746	NA	NA
ENSG00000199562	RNU6-37P	-1.363456856784	4.98931201893352	NA	NA
ENSG00000264501	RN7SL731P	NA	NA	NA	NA
